dataset,folder,scenario_idx,track_id,start,end,intensity,PET,two/multi,vehicle_type,AV_included,key_agents,pre_int_i,post_int_i,pre_int_j,post_int_j,path_category,path_relation,turn_label,priority_label,original_data_file,original_scene_id,original_track_id
nuplan_train,train_vegas4,19930,8de63284bfd357e7;ego,33,43,0.687455613,0.843664402,two,"['HV', 'AV']",AV,ego;8de63284bfd357e7,50,50,50,50,MP,P-P,S-S,8de63284bfd357e7,2021.06.30.21.09.59_veh-35_02243_02787.db,dbe682a59e905d2f,8de63284bfd357e7;ego
nuplan_train,train_vegas4,19932,62ff5cfeab6f5ff9;b070905207d15fb2,177,231,1.757664638,0.613148096,two,"['HV', 'HV']",all_HV,b070905207d15fb2;62ff5cfeab6f5ff9,50,2,50,42,MP,P-M,S-S,equal,2021.06.30.21.09.59_veh-35_02243_02787.db,52a3e97d2f555346,62ff5cfeab6f5ff9;b070905207d15fb2
nuplan_train,train_vegas4,19932,1d226deb0f675a48;5f71625c80885a31,58,93,2.179121086,0.083869178,two,"['HV', 'HV']",all_HV,5f71625c80885a31;1d226deb0f675a48,50,22,50,48,MP,P-P,S-S,equal,2021.06.30.21.09.59_veh-35_02243_02787.db,52a3e97d2f555346,1d226deb0f675a48;5f71625c80885a31
nuplan_train,train_vegas4,19932,1d226deb0f675a48;556d48a3b2e6562e;5f71625c80885a31,36,57,3.561412074,1.455517366,multi,"['HV', 'HV', 'HV']",all_HV,5f71625c80885a31;1d226deb0f675a48,50,22,50,48,MP,P-P,S-S,equal,2021.06.30.21.09.59_veh-35_02243_02787.db,52a3e97d2f555346,1d226deb0f675a48;556d48a3b2e6562e;5f71625c80885a31
nuplan_train,train_vegas4,19933,c191494ab7b45f22;c86b983b945b5669,77,97,1.35052463,0.607065438,two,"['HV', 'HV']",all_HV,c86b983b945b5669;c191494ab7b45f22,50,50,50,50,MP,P-M,R-R,equal,2021.06.30.21.09.59_veh-35_02243_02787.db,bfded501d2b055a6,c191494ab7b45f22;c86b983b945b5669
nuplan_train,train_vegas4,19956,5f4856412c355f10;e635240dfe4753b3,153,164,0.166772455,1.372388259,two,"['HV', 'HV']",all_HV,5f4856412c355f10;e635240dfe4753b3,50,28,50,50,MP,P-P,S-S,equal,2021.06.30.21.09.59_veh-35_02810_03888.db,edaef3d169b853bf,5f4856412c355f10;e635240dfe4753b3
nuplan_train,train_vegas4,19971,b6ce4c7342cb5842;ego,182,239,1.83531952,1.03405932,two,"['HV', 'AV']",AV,ego;b6ce4c7342cb5842,50,50,50,50,MP,P-P,S-S,b6ce4c7342cb5842,2021.06.30.21.09.59_veh-35_02810_03888.db,b1a524e014c05c8a,b6ce4c7342cb5842;ego
nuplan_train,train_vegas4,19974,24b0d2b754b45363;e332a7dbf1f75900,0,7,15304.588,0,two,"['HV', 'HV']",all_HV,e332a7dbf1f75900;24b0d2b754b45363,12,3,23,13,HO,P-O,R-S,e332a7dbf1f75900,2021.06.30.21.09.59_veh-35_02810_03888.db,bee1aa8164bc5b8d,24b0d2b754b45363;e332a7dbf1f75900
nuplan_train,train_vegas4,19979,2aafe2a555905167;7037f0200e0352e4;acd99b5f24cf5e46;b1c9dfb230c4577c,193,210,0.424059236,2.205000667,multi,"['HV', 'HV', 'HV', 'HV']",all_HV,acd99b5f24cf5e46;7037f0200e0352e4,50,50,50,50,MP,P-P,S-S,2aafe2a555905167,2021.06.30.21.09.59_veh-35_02810_03888.db,1d2295864f245d7c,2aafe2a555905167;7037f0200e0352e4;acd99b5f24cf5e46;b1c9dfb230c4577c
nuplan_train,train_vegas4,19979,7037f0200e0352e4;acd99b5f24cf5e46,185,246,1.669438032,0,two,"['HV', 'HV']",all_HV,acd99b5f24cf5e46;7037f0200e0352e4,50,50,50,50,MP,P-P,S-S,7037f0200e0352e4,2021.06.30.21.09.59_veh-35_02810_03888.db,1d2295864f245d7c,7037f0200e0352e4;acd99b5f24cf5e46
nuplan_train,train_vegas4,19979,2aafe2a555905167;7037f0200e0352e4;acd99b5f24cf5e46,187,218,0.641980519,0,multi,"['HV', 'HV', 'HV']",all_HV,acd99b5f24cf5e46;7037f0200e0352e4,50,50,50,50,MP,P-P,S-S,2aafe2a555905167,2021.06.30.21.09.59_veh-35_02810_03888.db,1d2295864f245d7c,2aafe2a555905167;7037f0200e0352e4;acd99b5f24cf5e46
nuplan_train,train_vegas4,19980,66282cab82505dfa;ego,209,239,1.811896036,0.874382795,two,"['HV', 'AV']",AV,ego;66282cab82505dfa,50,50,50,50,F,F,S-S,equal,2021.06.30.21.09.59_veh-35_02810_03888.db,4c35582b8da650cc,66282cab82505dfa;ego
nuplan_train,train_vegas4,19998,e15f43fd9fc25e48;ego,135,142,0.054518938,1.448342262,two,"['HV', 'AV']",AV,ego;e15f43fd9fc25e48,50,50,50,50,MP,P-M,S-S,equal,2021.06.30.21.09.59_veh-35_02810_03888.db,f86b0d43016651f9,e15f43fd9fc25e48;ego
nuplan_train,train_vegas4,20003,215ba5a4c04b518e;7e4fd6e4d159571a,182,188,1.019581464,1.057056242,two,"['HV', 'HV']",all_HV,215ba5a4c04b518e;7e4fd6e4d159571a,50,43,50,24,MP,P-M,L-L,equal,2021.06.30.21.09.59_veh-35_02810_03888.db,5458516c805853a3,215ba5a4c04b518e;7e4fd6e4d159571a
nuplan_train,train_vegas4,20021,2e037f79fe81511e;c7583e3da26a5fb2,0,4,0.76999312,0,two,"['HV', 'HV']",all_HV,c7583e3da26a5fb2;2e037f79fe81511e,38,48,50,50,MP,P-P,S-S,2e037f79fe81511e,2021.06.30.21.09.59_veh-35_03899_04567.db,f354be22b4635dd1,2e037f79fe81511e;c7583e3da26a5fb2
nuplan_train,train_vegas4,20038,3356f0ce9b605c40;34065853861b56cc,50,55,1.276666544,0,two,"['HV', 'HV']",all_HV,3356f0ce9b605c40;34065853861b56cc,10,2,50,47,F,F,S-L,3356f0ce9b605c40,2021.06.30.21.09.59_veh-35_03899_04567.db,e1b985f3438351ef,3356f0ce9b605c40;34065853861b56cc
nuplan_train,train_vegas4,20050,035f058c8c3c5523;ego,141,157,0.586380478,0.774461805,two,"['HV', 'AV']",AV,ego;035f058c8c3c5523,50,28,50,6,F,F,S-S,equal,2021.06.30.21.39.00_veh-26_01166_01246.db,9ab55bf24a775850,035f058c8c3c5523;ego
nuplan_train,train_vegas4,2007,208ba040a73352a8;9f6efa9aefaf5b53,45,61,1.848438573,0,two,"['HV', 'HV']",all_HV,9f6efa9aefaf5b53;208ba040a73352a8,50,10,50,26,F,F,S-S,equal,2021.06.17.11.29.43_veh-47_02916_03071.db,1f07807accd35599,208ba040a73352a8;9f6efa9aefaf5b53
nuplan_train,train_vegas4,20082,d0088add92b25838;ddf54046488d5142,189,251,2.87141409,0.923547983,two,"['HV', 'HV']",all_HV,d0088add92b25838;ddf54046488d5142,50,50,50,50,MP,P-M,S-S,equal,2021.06.30.21.53.33_veh-37_00015_00837.db,752c43432add5742,d0088add92b25838;ddf54046488d5142
nuplan_train,train_vegas4,20095,1d86d86475855535;2742f53a60cf5c61,24,37,1.707591156,0,two,"['HV', 'HV']",all_HV,1d86d86475855535;2742f53a60cf5c61,50,5,50,21,F,F,S-S,equal,2021.06.30.21.53.33_veh-37_00015_00837.db,3c4e889335b75626,1d86d86475855535;2742f53a60cf5c61
nuplan_train,train_vegas4,20098,2ff35dd916d25c9d;61d33a8b42015abb,105,133,1.177767071,0.65193688,two,"['HV', 'HV']",all_HV,61d33a8b42015abb;2ff35dd916d25c9d,50,50,50,50,MP,P-M,S-S,2ff35dd916d25c9d,2021.06.30.21.53.33_veh-37_00015_00837.db,37328799ea5056ed,2ff35dd916d25c9d;61d33a8b42015abb
nuplan_train,train_vegas4,20109,649b39a8a3a55263;67a7bf4a9fbf5780,184,189,0.42774558,0,two,"['HV', 'HV']",all_HV,67a7bf4a9fbf5780;649b39a8a3a55263,50,4,50,14,F,F,S-S,equal,2021.06.30.21.53.33_veh-37_00015_00837.db,c40a8450859c58b3,649b39a8a3a55263;67a7bf4a9fbf5780
nuplan_train,train_vegas4,20113,17a56c147b4b53d5;7767a523ef305905,1,27,1.499197731,0.191689956,two,"['HV', 'HV']",all_HV,7767a523ef305905;17a56c147b4b53d5,50,50,50,45,MP,P-M,S-S,7767a523ef305905,2021.06.30.21.53.33_veh-37_00859_03311.db,8fa0ca1fea265930,17a56c147b4b53d5;7767a523ef305905
nuplan_train,train_vegas4,20113,b0329d860de65dcd;b7d24d6e89de59b7,108,135,0.256507282,1.427069419,two,"['HV', 'HV']",all_HV,b7d24d6e89de59b7;b0329d860de65dcd,50,50,50,50,MP,P-M,S-S,b7d24d6e89de59b7,2021.06.30.21.53.33_veh-37_00859_03311.db,8fa0ca1fea265930,b0329d860de65dcd;b7d24d6e89de59b7
nuplan_train,train_vegas4,20113,3283c5332fad5834;b0329d860de65dcd;b7d24d6e89de59b7,136,141,0.385512965,2.937355955,multi,"['HV', 'HV', 'HV']",all_HV,b7d24d6e89de59b7;b0329d860de65dcd,50,50,50,50,MP,P-M,S-S,b0329d860de65dcd,2021.06.30.21.53.33_veh-37_00859_03311.db,8fa0ca1fea265930,3283c5332fad5834;b0329d860de65dcd;b7d24d6e89de59b7
nuplan_train,train_vegas4,20126,d78b02182c1e5b57;e8d7799bc0995b95;e9b91d9fd0175076,234,261,1.895785891,0,multi,"['HV', 'HV', 'HV']",all_HV,e9b91d9fd0175076;e8d7799bc0995b95,44,50,50,50,F,F,S-S,equal,2021.06.30.21.53.33_veh-37_00859_03311.db,a8f5b73dba805abb,d78b02182c1e5b57;e8d7799bc0995b95;e9b91d9fd0175076
nuplan_train,train_vegas4,20133,aaac19104cc85d62;bb6f73516d6451b5,204,218,382.7377392,0,two,"['HV', 'HV']",all_HV,bb6f73516d6451b5;aaac19104cc85d62,24,49,47,8,F,F,S-S,equal,2021.06.30.21.53.33_veh-37_00859_03311.db,82d174a0cc0a5f56,aaac19104cc85d62;bb6f73516d6451b5
nuplan_train,train_vegas4,20135,5d17e8d0e6ff53b8;aafc6fe0b72b5916,1,18,0.463273753,1.228009467,two,"['HV', 'HV']",all_HV,aafc6fe0b72b5916;5d17e8d0e6ff53b8,50,50,50,44,MP,P-M,S-S,5d17e8d0e6ff53b8,2021.06.30.21.53.33_veh-37_00859_03311.db,00f848de97f75ad9,5d17e8d0e6ff53b8;aafc6fe0b72b5916
nuplan_train,train_vegas4,20160,1ca58708f4b35f9f;5d1605ad8ea25638,266,288,0.560743018,1.149691903,two,"['HV', 'HV']",all_HV,1ca58708f4b35f9f;5d1605ad8ea25638,50,50,50,37,MP,P-M,S-S,1ca58708f4b35f9f,2021.06.30.21.53.33_veh-37_00859_03311.db,f9c374b91e855b0c,1ca58708f4b35f9f;5d1605ad8ea25638
nuplan_train,train_vegas4,20189,2e6b22d17f0c5aa0;a668a1a04a075b85,16,51,1.161455609,1.04640196,two,"['HV', 'HV']",all_HV,a668a1a04a075b85;2e6b22d17f0c5aa0,50,50,50,19,MP,P-M,S-S,2e6b22d17f0c5aa0,2021.06.30.21.53.33_veh-37_00859_03311.db,6a3c12638d875cae,2e6b22d17f0c5aa0;a668a1a04a075b85
nuplan_train,train_vegas4,20223,bb8d041279e75f43;ego,185,201,0.617510106,0.488845614,two,"['HV', 'AV']",AV,ego;bb8d041279e75f43,50,50,50,50,MP,P-P,S-S,bb8d041279e75f43,2021.06.30.21.53.33_veh-37_00859_03311.db,7881fdb007b65e51,bb8d041279e75f43;ego
nuplan_train,train_vegas4,20223,5a34155598dd5fd0;bb8d041279e75f43,207,223,0.556674326,1.004327113,two,"['HV', 'HV']",all_HV,bb8d041279e75f43;5a34155598dd5fd0,50,50,50,50,MP,P-P,S-S,bb8d041279e75f43,2021.06.30.21.53.33_veh-37_00859_03311.db,7881fdb007b65e51,5a34155598dd5fd0;bb8d041279e75f43
nuplan_train,train_vegas4,20227,a098dfa4ceaf5933;ego,37,52,0.44020511,1.370312691,two,"['HV', 'AV']",AV,a098dfa4ceaf5933;ego,50,50,50,50,MP,P-P,R-R,equal,2021.06.30.21.53.33_veh-37_00859_03311.db,b3330571aa765a0f,a098dfa4ceaf5933;ego
nuplan_train,train_vegas4,20241,82f4a08519f75087;ed5a9c6d129c5e64,291,339,1.300260552,0.979828131,two,"['HV', 'HV']",all_HV,ed5a9c6d129c5e64;82f4a08519f75087,50,31,50,11,MP,P-M,S-S,82f4a08519f75087,2021.06.30.21.53.33_veh-37_03334_03788.db,b092f076e9395ebf,82f4a08519f75087;ed5a9c6d129c5e64
nuplan_train,train_vegas4,20241,19603710ffb2563c;a78a10b8b35e5d38,0,32,0.374238159,1.304304156,two,"['HV', 'HV']",all_HV,19603710ffb2563c;a78a10b8b35e5d38,50,6,50,4,MP,P-M,S-S,19603710ffb2563c,2021.06.30.21.53.33_veh-37_03334_03788.db,b092f076e9395ebf,19603710ffb2563c;a78a10b8b35e5d38
nuplan_train,train_vegas4,20242,ego;f71b0ebbc2865e3b,171,206,0.917541427,1.02446812,two,"['AV', 'HV']",AV,f71b0ebbc2865e3b;ego,50,35,50,50,MP,P-M,R-S,f71b0ebbc2865e3b,2021.06.30.21.53.33_veh-37_03334_03788.db,2afa7a21795a5129,ego;f71b0ebbc2865e3b
nuplan_train,train_vegas4,20289,84e283af18e1533d;c2cddc177cff5241,277,304,0.461138497,1.216603235,two,"['HV', 'HV']",all_HV,c2cddc177cff5241;84e283af18e1533d,50,25,50,4,MP,P-M,S-S,c2cddc177cff5241,2021.06.16.11.50.54_veh-26_01433_01880.db,58a123bc686e53a4,84e283af18e1533d;c2cddc177cff5241
nuplan_train,train_vegas4,20360,2779ca3bbdc05685;509a2872db4a58e4,13,17,0.10966663,1.457975421,two,"['HV', 'HV']",all_HV,2779ca3bbdc05685;509a2872db4a58e4,46,50,50,50,MP,P-P,S-S,509a2872db4a58e4,2021.06.16.14.02.32_veh-35_00104_00445.db,1f27c28af5db5d19,2779ca3bbdc05685;509a2872db4a58e4
nuplan_train,train_vegas4,20365,30cacca2948e53fd;46d7566b4cbb5c01,324,328,0.422370802,1.149758819,two,"['HV', 'HV']",all_HV,46d7566b4cbb5c01;30cacca2948e53fd,50,28,50,5,MP,P-M,S-S,30cacca2948e53fd,2021.06.16.14.02.32_veh-35_00104_00445.db,e2294d3db2c35ea2,30cacca2948e53fd;46d7566b4cbb5c01
nuplan_train,train_vegas4,20381,4ac3e7cb1e2e5338;888db6241292523f,116,122,0.651348243,0.96919132,two,"['HV', 'HV']",all_HV,888db6241292523f;4ac3e7cb1e2e5338,50,45,50,50,MP,P-M,S-S,888db6241292523f,2021.06.16.16.25.56_veh-38_02618_02682.db,727c10801ba35fd6,4ac3e7cb1e2e5338;888db6241292523f
nuplan_train,train_vegas4,20381,0d32968f43fb53c8;4ac3e7cb1e2e5338;888db6241292523f,123,133,0.839583054,1.931174149,multi,"['HV', 'HV', 'HV']",all_HV,888db6241292523f;4ac3e7cb1e2e5338,50,45,50,50,MP,P-M,S-S,4ac3e7cb1e2e5338,2021.06.16.16.25.56_veh-38_02618_02682.db,727c10801ba35fd6,0d32968f43fb53c8;4ac3e7cb1e2e5338;888db6241292523f
nuplan_train,train_vegas4,20381,888db6241292523f;f8a899cc86b45c63,64,69,0.27227187,1.042978605,two,"['HV', 'HV']",all_HV,888db6241292523f;f8a899cc86b45c63,50,41,50,8,MP,P-M,S-S,f8a899cc86b45c63,2021.06.16.16.25.56_veh-38_02618_02682.db,727c10801ba35fd6,888db6241292523f;f8a899cc86b45c63
nuplan_train,train_vegas4,20381,4ac3e7cb1e2e5338;888db6241292523f;f8a899cc86b45c63,91,156,0.981340737,0,multi,"['HV', 'HV', 'HV']",all_HV,888db6241292523f;4ac3e7cb1e2e5338,50,45,50,50,MP,P-M,S-S,888db6241292523f,2021.06.16.16.25.56_veh-38_02618_02682.db,727c10801ba35fd6,4ac3e7cb1e2e5338;888db6241292523f;f8a899cc86b45c63
nuplan_train,train_vegas4,20408,96b4b80c2b225a85;de14700fedb75067,91,97,0.020558084,1.462578743,two,"['HV', 'HV']",all_HV,de14700fedb75067;96b4b80c2b225a85,50,50,50,50,CP,P-C,R-S,de14700fedb75067,2021.06.16.11.42.48_veh-38_00342_00483.db,bbd67b63cfbc577a,96b4b80c2b225a85;de14700fedb75067
nuplan_train,train_vegas4,20430,3241e2890b90548e;b12879d0b7425fe1,261,276,0.207382799,1.369041544,two,"['HV', 'HV']",all_HV,3241e2890b90548e;b12879d0b7425fe1,50,50,50,50,MP,P-P,S-S,3241e2890b90548e,2021.06.16.11.42.48_veh-38_00494_01220.db,bbfad5ba9d315ed3,3241e2890b90548e;b12879d0b7425fe1
nuplan_train,train_vegas4,20430,3241e2890b90548e;568c11f33065503a;b12879d0b7425fe1,277,311,1.304281335,1.583825564,multi,"['HV', 'HV', 'HV']",all_HV,b12879d0b7425fe1;568c11f33065503a,50,50,50,25,MP,P-P,S-S,568c11f33065503a,2021.06.16.11.42.48_veh-38_00494_01220.db,bbfad5ba9d315ed3,3241e2890b90548e;568c11f33065503a;b12879d0b7425fe1
nuplan_train,train_vegas4,20480,1fe284d9188a57a2;5012a06a8d705329;d245c3c467f350a8,139,168,0.516151738,1.480314643,multi,"['HV', 'HV', 'HV']",all_HV,5012a06a8d705329;d245c3c467f350a8,50,50,50,50,MP,P-P,S-S,5012a06a8d705329,2021.06.16.11.42.48_veh-38_01373_01953.db,f6b3d14f20b55323,1fe284d9188a57a2;5012a06a8d705329;d245c3c467f350a8
nuplan_train,train_vegas4,20480,5012a06a8d705329;d245c3c467f350a8,169,205,3.878962071,1.100704543,two,"['HV', 'HV']",all_HV,5012a06a8d705329;d245c3c467f350a8,50,50,50,50,MP,P-P,S-S,d245c3c467f350a8,2021.06.16.11.42.48_veh-38_01373_01953.db,f6b3d14f20b55323,5012a06a8d705329;d245c3c467f350a8
nuplan_train,train_vegas4,20484,22d7b0a03f065f16;b9f997d775b45bf6,0,15,0.296340702,1.258947158,two,"['HV', 'HV']",all_HV,b9f997d775b45bf6;22d7b0a03f065f16,50,20,50,26,MP,P-P,S-S,equal,2021.06.16.11.42.48_veh-38_01964_02585.db,b251cf0ee37b5fab,22d7b0a03f065f16;b9f997d775b45bf6
nuplan_train,train_vegas4,20484,22262f8ce45f59ec;6e3545238e325e66,90,133,1.667843491,0,two,"['HV', 'HV']",all_HV,22262f8ce45f59ec;6e3545238e325e66,50,13,50,15,F,F,S-S,equal,2021.06.16.11.42.48_veh-38_01964_02585.db,b251cf0ee37b5fab,22262f8ce45f59ec;6e3545238e325e66
nuplan_train,train_vegas4,20486,f19baf8be1ab5944;fd2117e444a95097,90,106,1.881520785,0.839465924,two,"['HV', 'HV']",all_HV,f19baf8be1ab5944;fd2117e444a95097,50,22,50,28,MP,P-M,S-S,f19baf8be1ab5944,2021.06.16.11.42.48_veh-38_01964_02585.db,7f2c4a23d1eb5f2f,f19baf8be1ab5944;fd2117e444a95097
nuplan_train,train_vegas4,20507,4702576678875207;a0e56681d2405f3a,129,171,1.938254957,0,two,"['HV', 'HV']",all_HV,4702576678875207;a0e56681d2405f3a,19,44,46,50,F,F,S-S,equal,2021.06.16.11.42.48_veh-38_01964_02585.db,70d1522241895ee7,4702576678875207;a0e56681d2405f3a
nuplan_train,train_vegas4,20542,a0bb9dad24a252d3;fc932857dfcc5b78,198,210,2.084627567,1.212669058,two,"['HV', 'HV']",all_HV,fc932857dfcc5b78;a0bb9dad24a252d3,50,50,41,50,F,F,S-S,equal,2021.06.16.11.42.48_veh-38_03085_03208.db,235baed01fa15ed5,a0bb9dad24a252d3;fc932857dfcc5b78
nuplan_train,train_vegas4,20547,5daa2588ce485160;b621e64a80175213,150,163,0.409626733,1.26752783,two,"['HV', 'HV']",all_HV,5daa2588ce485160;b621e64a80175213,50,42,50,50,MP,P-M,S-S,5daa2588ce485160,2021.06.16.11.42.48_veh-38_03238_03520.db,b896fcec13655d6d,5daa2588ce485160;b621e64a80175213
nuplan_train,train_vegas4,20547,174dad0a9a025978;f179d35b43945780,36,89,0.504407763,0.893594933,two,"['HV', 'HV']",all_HV,f179d35b43945780;174dad0a9a025978,50,36,50,41,MP,P-M,S-S,174dad0a9a025978,2021.06.16.11.42.48_veh-38_03238_03520.db,b896fcec13655d6d,174dad0a9a025978;f179d35b43945780
nuplan_train,train_vegas4,2073,49e239d9c1d1550f;aed79a4afb5554e2,97,120,1.558202569,0,two,"['HV', 'HV']",all_HV,aed79a4afb5554e2;49e239d9c1d1550f,50,50,50,49,F,F,L-L,equal,2021.06.17.11.59.07_veh-38_00059_00790.db,d972f0ebe14a51dd,49e239d9c1d1550f;aed79a4afb5554e2
nuplan_train,train_vegas5,15,153613d1cb1f5be0;976e4fb94b49551b,170,174,0.383968101,1.300315669,two,"['HV', 'HV']",all_HV,153613d1cb1f5be0;976e4fb94b49551b,50,34,50,43,MP,P-M,S-S,153613d1cb1f5be0,2021.07.02.13.52.52_veh-35_00017_00580.db,9e480a2dce605ca1,153613d1cb1f5be0;976e4fb94b49551b
nuplan_train,train_vegas5,30,e27799ae3d275823;e697c47f817c5dd2,14,65,0.588660418,1.052145416,two,"['HV', 'HV']",all_HV,e27799ae3d275823;e697c47f817c5dd2,50,50,50,50,MP,P-P,S-S,e27799ae3d275823,2021.07.02.13.52.52_veh-35_00602_01198.db,a96b7ab6bfc85235,e27799ae3d275823;e697c47f817c5dd2
nuplan_train,train_vegas5,45,ego;f8c3bce1ae0e5951,149,195,0.760787184,1.090754194,two,"['AV', 'HV']",AV,f8c3bce1ae0e5951;ego,50,50,50,26,F,F,S-S,equal,2021.07.02.13.52.52_veh-35_00602_01198.db,104692a17a145306,ego;f8c3bce1ae0e5951
nuplan_train,train_vegas5,98,c0ad1a2fc15e5a61;cb06c0ba64775019,244,269,1.692019271,0.382411771,two,"['HV', 'HV']",all_HV,c0ad1a2fc15e5a61;cb06c0ba64775019,50,50,50,5,MP,P-M,S-S,cb06c0ba64775019,2021.07.02.13.52.52_veh-35_01926_02647.db,73e0c732fb005220,c0ad1a2fc15e5a61;cb06c0ba64775019
nuplan_train,train_vegas5,98,22df69db18ae56c2;cdf7df8363cd5196,69,85,1.17436967,0.666392936,two,"['HV', 'HV']",all_HV,22df69db18ae56c2;cdf7df8363cd5196,50,50,50,50,MP,P-M,S-S,22df69db18ae56c2,2021.07.02.13.52.52_veh-35_01926_02647.db,73e0c732fb005220,22df69db18ae56c2;cdf7df8363cd5196
nuplan_train,train_vegas5,106,0bff6326ce5e5d88;fb524525134a5656,39,50,1.307075285,0.828389337,two,"['HV', 'HV']",all_HV,fb524525134a5656;0bff6326ce5e5d88,50,50,50,50,MP,P-P,S-S,equal,2021.07.02.13.52.52_veh-35_01926_02647.db,34cc36b441df5d65,0bff6326ce5e5d88;fb524525134a5656
nuplan_train,train_vegas5,188,753fd2cb36d554bb;eee4a4f2444a505e,136,152,0.558430825,0.897909136,two,"['HV', 'HV']",all_HV,753fd2cb36d554bb;eee4a4f2444a505e,50,50,50,50,MP,P-P,S-S,753fd2cb36d554bb,2021.07.02.13.52.52_veh-35_02731_04992.db,d058759f25705460,753fd2cb36d554bb;eee4a4f2444a505e
nuplan_train,train_vegas5,188,33db8ae86580531f;397721f83879528c,98,112,0.564007896,0.96814461,two,"['HV', 'HV']",all_HV,397721f83879528c;33db8ae86580531f,50,50,50,50,MP,P-P,S-S,equal,2021.07.02.13.52.52_veh-35_02731_04992.db,d058759f25705460,33db8ae86580531f;397721f83879528c
nuplan_train,train_vegas5,189,0cda960fa601547d;52e291987a705d18,226,246,1.90100594,0.482858543,two,"['HV', 'HV']",all_HV,0cda960fa601547d;52e291987a705d18,50,8,50,21,MP,P-M,S-S,0cda960fa601547d,2021.07.02.13.52.52_veh-35_02731_04992.db,c8b1539e947a5035,0cda960fa601547d;52e291987a705d18
nuplan_train,train_vegas5,189,0cda960fa601547d;3592ace6d0d85a2c;52e291987a705d18,247,262,5.397526986,0.917442268,multi,"['HV', 'HV', 'HV']",all_HV,0cda960fa601547d;52e291987a705d18,50,8,50,21,MP,P-M,S-S,0cda960fa601547d,2021.07.02.13.52.52_veh-35_02731_04992.db,c8b1539e947a5035,0cda960fa601547d;3592ace6d0d85a2c;52e291987a705d18
nuplan_train,train_vegas5,189,3592ace6d0d85a2c;52e291987a705d18,263,283,0.952102288,1.189998796,two,"['HV', 'HV']",all_HV,52e291987a705d18;3592ace6d0d85a2c,50,19,50,6,MP,P-M,S-S,52e291987a705d18,2021.07.02.13.52.52_veh-35_02731_04992.db,c8b1539e947a5035,3592ace6d0d85a2c;52e291987a705d18
nuplan_train,train_vegas5,277,a228649d2e7b5c17;a8d9250d9bb75a60,266,308,1.134850608,0.916312165,two,"['HV', 'HV']",all_HV,a8d9250d9bb75a60;a228649d2e7b5c17,50,50,50,50,MP,P-P,S-S,equal,2021.07.02.13.52.52_veh-35_05003_05822.db,19280284dc7c55ba,a228649d2e7b5c17;a8d9250d9bb75a60
nuplan_train,train_vegas5,317,067b87171d0c5e9c;60dff6f2f5dc5d8f,71,89,0.241416525,1.353176508,two,"['HV', 'HV']",all_HV,60dff6f2f5dc5d8f;067b87171d0c5e9c,50,10,50,11,MP,P-P,S-S,067b87171d0c5e9c,2021.07.02.14.05.33_veh-12_00364_00457.db,0483e907cb005a05,067b87171d0c5e9c;60dff6f2f5dc5d8f
nuplan_train,train_vegas5,325,5b261632780d5803;e04a3f6bf57d53e8,168,195,2.365645577,1.353804197,two,"['HV', 'HV']",all_HV,e04a3f6bf57d53e8;5b261632780d5803,50,50,50,50,F,F,S-S,equal,2021.07.02.14.05.33_veh-12_00478_00803.db,27163face7925d4d,5b261632780d5803;e04a3f6bf57d53e8
nuplan_train,train_vegas5,326,5cb77795701856e5;a1b45a6f8b3a5170,102,110,0.532526831,1.15321479,two,"['HV', 'HV']",all_HV,a1b45a6f8b3a5170;5cb77795701856e5,50,11,50,15,MP,P-M,S-S,5cb77795701856e5,2021.07.02.14.05.33_veh-12_00478_00803.db,2792b4f9adce5394,5cb77795701856e5;a1b45a6f8b3a5170
nuplan_train,train_vegas5,361,28e54600d2c65012;df82045bd86558dd,283,303,1.102066716,0.79344852,two,"['HV', 'HV']",all_HV,28e54600d2c65012;df82045bd86558dd,50,21,50,19,MP,P-M,S-S,28e54600d2c65012,2021.07.02.14.05.33_veh-12_02256_03054.db,5d2ec1983c67518e,28e54600d2c65012;df82045bd86558dd
nuplan_train,train_vegas5,365,4553aa07d2b45942;60555fab4ba15dd3,202,212,1.367998645,0.693656037,two,"['HV', 'HV']",all_HV,60555fab4ba15dd3;4553aa07d2b45942,50,50,50,50,MP,P-M,S-S,60555fab4ba15dd3,2021.07.02.14.05.33_veh-12_02256_03054.db,15e2729febaf505c,4553aa07d2b45942;60555fab4ba15dd3
nuplan_train,train_vegas5,365,4553aa07d2b45942;60555fab4ba15dd3;ego,183,201,1.760502949,0.805063759,multi,"['HV', 'HV', 'AV']",AV,60555fab4ba15dd3;4553aa07d2b45942,50,50,50,50,MP,P-M,S-S,60555fab4ba15dd3,2021.07.02.14.05.33_veh-12_02256_03054.db,15e2729febaf505c,4553aa07d2b45942;60555fab4ba15dd3;ego
nuplan_train,train_vegas5,365,60555fab4ba15dd3;ego,172,182,0.569327375,1.070111596,two,"['HV', 'AV']",AV,ego;60555fab4ba15dd3,50,50,50,15,F,F,S-S,equal,2021.07.02.14.05.33_veh-12_02256_03054.db,15e2729febaf505c,60555fab4ba15dd3;ego
